x,y,f_x,f_y
1.6921115181891984,-5.020108240028448,1.274715038586051,6.768446072756793
1.7048586685750589,-4.95242377930088,1.2517964519652236,6.819434674300235
1.7173766330947111,-4.884229432557878,1.2287235675132417,6.8695065323788445
1.7296638687698436,-4.81553436723409,1.2055058202252367,6.918655475079374
1.7417189269720958,-4.746347812483296,1.1821526476581496,6.966875707888383
1.7535404534486774,-4.676679055404412,1.1586734772610883,7.0141618137947095
1.7651271882212882,-4.606537437266464,1.1350777139079387,7.060508752885153
1.7764779653603675,-4.535932349737613,1.1113747276622352,7.10591186144147
1.7875917126369898,-4.464873231123199,1.0875738418028702,7.150366850547959
1.7984674510550185,-4.393369562617719,1.0636843211377298,7.193869804220074
1.8091042942663957,-4.321430864575519,1.0397153606307514,7.236417177065583
1.8195014478727032,-4.249066692804863,1.015676074366226,7.278005791490813
1.8296582086163655,-4.176286634889955,0.9915754848724545,7.318632834465462
1.83957396346509,-4.103100306545301,0.9674225128250737,7.35829585386036
1.8492481885933407,-4.0295173480066975,0.9432259671485572,7.396992754373363
1.8586804482648263,-3.9555474204629637,0.9189945355325431,7.434721793059305
1.8678703936201517,-3.8812002025323706,0.8947367753777731,7.471481574480607
1.8768177613739294,-3.8064853867875645,0.870461105184549,7.507271045495718
1.8855223724257748,-3.7314126763326074,0.8461757963947394,7.542089489703099
1.8939841303897222,-3.6559917814355765,0.82188896569651,7.575936521558889
1.9022030200466873,-3.5802324162199874,0.7976085677991103,7.608812080186749
1.9101791057246784,-3.50414429541812,0.7733423886832316,7.640716422898714
1.9179125296115107,-3.427737131189133,0.7490980393306996,7.671650118446043
1.9254035100048177,-3.3510206300046725,0.7248829499355192,7.701614040019271
1.9326523395041728,-3.2740044896044798,0.7007043645966402,7.730609358016691
1.9396593831501392,-3.196698396024313,0.6765693364911909,7.758637532600557
1.946425076515051,-3.1191120206983074,0.6524847235253912,7.785700306060204
1.952949923750305,-3.0412550176377056,0.6284571844588843,7.81179969500122
1.9592344955948937,-2.9631370206876935,0.6044931754968361,7.836937982379575
1.9652794273498622,-2.8847676408638976,0.5805989473428295,7.861117709399449
1.9710854168232905,-2.806156463769903,0.5567805427043631,7.884341667293162
1.9766532222503341,-2.7273130470969713,0.5330437942416033,7.9066128890013365
1.98198366019275,-2.648246918206958,0.5093943229489959,7.927934640771
1.98707760342224,-2.5689675717992477,0.4858375369583625,7.94831041368896
1.9919359787918236,-2.489484467662358,0.4623786307512358,7.967743915167294
1.9965597650993359,-2.409807028510685,0.43902258476739153,7.986239060397343
2.0009499909470096,-2.3299446379067117,0.4157741653958349,8.003799963788039
2.005107732600968,-2.2499066382688313,0.3926379253338844,8.020430930403872
2.009034111854307,-2.1697023289647928,0.3696182042994697,8.036136447417228
2.0127302938973015,-2.0893409644906207,0.34671913008130983,8.050921175589206
2.0161974851981146,-2.0088317527347286,0.32394461991128565,8.064789940792458
2.0194369313972276,-1.928183853326804,0.3012983821430274,8.07774772558891
2.0224499152186577,-1.847406376070915,0.27878391822053766,8.08979966087463
2.0252377544008633,-1.7665083794621688,0.25640452492053367,8.100951017603453
2.0278017996500686,-1.6854988692861341,0.23416329685213366,8.111207198600274
2.03014343261859,-1.6043867973001313,0.2120631291975031,8.12057373047436
2.032264063910565,-1.5231810599953877,0.19010672067715745,8.12905625564226
2.0341651311173363,-1.441890497438965,0.16829657672372256,8.136660524469345
2.0358480968845734,-1.3605238921942715,0.14663501284814584,8.143392387538293
2.037314447013055,-1.2790899683188885,0.12512415818257083,8.14925778805222
2.0385656885948804,-1.1975973904383663,0.10376595918436254,8.154262754379522
